Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
dahlia-1,,,,,,,,F - 760 x 1000,,Canvas,,White,OE2-006-RR-007-F-C-W,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
dahlia-1,,,,,,,,F - 760 x 1000,,Canvas,,Black,OE2-006-RR-007-F-C-B,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
dahlia-1,,,,,,,,F - 760 x 1000,,Canvas,,Scandi,OE2-006-RR-007-F-C-S,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
dahlia-1,,,,,,,,G - 1000 x 1300,,Canvas,,None,OE2-006-RR-007-G-C-N,1500,,0,continue,manual,198,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
dahlia-1,,,,,,,,G - 1000 x 1300,,Canvas,,White,OE2-006-RR-007-G-C-W,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
dahlia-1,,,,,,,,G - 1000 x 1300,,Canvas,,Black,OE2-006-RR-007-G-C-B,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
dahlia-1,,,,,,,,G - 1000 x 1300,,Canvas,,Scandi,OE2-006-RR-007-G-C-S,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,Citrine,The Open Edition range has been created with your projects in mind. With a focus on quality and originality the Open Edition range is an accessible and affordable selection of diverse art available to trade and wholesale clients.,FINEPRINT co,Open Edition Prints,"400-750, 750-1500, Ellura, fineprint-co, OE2, under-400, under-750",TRUE,size,C - 400 x 500,materials,Matt Photographic Paper,Frame,None,OE2-006-RR-006-C-M-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-006-RR-006_Citrine_Light.jpg?v=1537585253,1,Citrine by FINEPRINT co - FINEPRINT co,FALSE,Citrine | FINEPRINT co,Citrine by FINEPRINT co | FINEPRINT co,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,OE2-006-RR-006-C-M-W,4600,,0,continue,manual,214,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-006-RR-006.jpg?v=1537585253,2,Citrine by FINEPRINT co - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,OE2-006-RR-006-C-M-B,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Scandi,OE2-006-RR-006-C-M-S,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,C - 400 x 500,,Canvas,,None,OE2-006-RR-006-C-C-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,C - 400 x 500,,Canvas,,White,OE2-006-RR-006-C-C-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,C - 400 x 500,,Canvas,,Black,OE2-006-RR-006-C-C-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,C - 400 x 500,,Canvas,,Scandi,OE2-006-RR-006-C-C-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,None,OE2-006-RR-006-D-M-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,White,OE2-006-RR-006-D-M-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Black,OE2-006-RR-006-D-M-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Scandi,OE2-006-RR-006-D-M-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,D - 500 x 600,,Canvas,,None,OE2-006-RR-006-D-C-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,D - 500 x 600,,Canvas,,White,OE2-006-RR-006-D-C-W,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,D - 500 x 600,,Canvas,,Black,OE2-006-RR-006-D-C-B,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,D - 500 x 600,,Canvas,,Scandi,OE2-006-RR-006-D-C-S,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,None,OE2-006-RR-006-E-M-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,White,OE2-006-RR-006-E-M-W,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Black,OE2-006-RR-006-E-M-B,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Scandi,OE2-006-RR-006-E-M-S,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,E - 600 x 760,,Canvas,,None,OE2-006-RR-006-E-C-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,E - 600 x 760,,Canvas,,White,OE2-006-RR-006-E-C-W,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,E - 600 x 760,,Canvas,,Black,OE2-006-RR-006-E-C-B,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,E - 600 x 760,,Canvas,,Scandi,OE2-006-RR-006-E-C-S,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,None,OE2-006-RR-006-F-M-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,White,OE2-006-RR-006-F-M-W,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Black,OE2-006-RR-006-F-M-B,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Scandi,OE2-006-RR-006-F-M-S,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,F - 760 x 1000,,Canvas,,None,OE2-006-RR-006-F-C-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,F - 760 x 1000,,Canvas,,White,OE2-006-RR-006-F-C-W,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,F - 760 x 1000,,Canvas,,Black,OE2-006-RR-006-F-C-B,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,F - 760 x 1000,,Canvas,,Scandi,OE2-006-RR-006-F-C-S,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,G - 1000 x 1300,,Canvas,,None,OE2-006-RR-006-G-C-N,1500,,0,continue,manual,198,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,G - 1000 x 1300,,Canvas,,White,OE2-006-RR-006-G-C-W,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,G - 1000 x 1300,,Canvas,,Black,OE2-006-RR-006-G-C-B,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine,,,,,,,,G - 1000 x 1300,,Canvas,,Scandi,OE2-006-RR-006-G-C-S,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,Citrine Black,The Open Edition range has been created with your projects in mind. With a focus on quality and originality the Open Edition range is an accessible and affordable selection of diverse art available to trade and wholesale clients.,FINEPRINT co,Open Edition Prints,"400-750, 750-1500, Ellura, fineprint-co, OE2, under-400, under-750",TRUE,size,C - 400 x 500,materials,Matt Photographic Paper,Frame,None,OE2-006-RR-005-C-M-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-006-RR-005_Citrine_-_Black.jpg?v=1537585251,1,Citrine Black by FINEPRINT co - FINEPRINT co,FALSE,Citrine Black | FINEPRINT co,Citrine Black by FINEPRINT co | FINEPRINT co,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,OE2-006-RR-005-C-M-W,4600,,0,continue,manual,214,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-006-RR-005.jpg?v=1537585251,2,Citrine Black by FINEPRINT co - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,OE2-006-RR-005-C-M-B,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Scandi,OE2-006-RR-005-C-M-S,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,C - 400 x 500,,Canvas,,None,OE2-006-RR-005-C-C-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,C - 400 x 500,,Canvas,,White,OE2-006-RR-005-C-C-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,C - 400 x 500,,Canvas,,Black,OE2-006-RR-005-C-C-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,C - 400 x 500,,Canvas,,Scandi,OE2-006-RR-005-C-C-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,None,OE2-006-RR-005-D-M-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,White,OE2-006-RR-005-D-M-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Black,OE2-006-RR-005-D-M-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Scandi,OE2-006-RR-005-D-M-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,D - 500 x 600,,Canvas,,None,OE2-006-RR-005-D-C-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,D - 500 x 600,,Canvas,,White,OE2-006-RR-005-D-C-W,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,D - 500 x 600,,Canvas,,Black,OE2-006-RR-005-D-C-B,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,D - 500 x 600,,Canvas,,Scandi,OE2-006-RR-005-D-C-S,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,None,OE2-006-RR-005-E-M-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,White,OE2-006-RR-005-E-M-W,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Black,OE2-006-RR-005-E-M-B,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Scandi,OE2-006-RR-005-E-M-S,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,E - 600 x 760,,Canvas,,None,OE2-006-RR-005-E-C-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,E - 600 x 760,,Canvas,,White,OE2-006-RR-005-E-C-W,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,E - 600 x 760,,Canvas,,Black,OE2-006-RR-005-E-C-B,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,E - 600 x 760,,Canvas,,Scandi,OE2-006-RR-005-E-C-S,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,None,OE2-006-RR-005-F-M-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,White,OE2-006-RR-005-F-M-W,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Black,OE2-006-RR-005-F-M-B,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Scandi,OE2-006-RR-005-F-M-S,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,F - 760 x 1000,,Canvas,,None,OE2-006-RR-005-F-C-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,F - 760 x 1000,,Canvas,,White,OE2-006-RR-005-F-C-W,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,F - 760 x 1000,,Canvas,,Black,OE2-006-RR-005-F-C-B,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,F - 760 x 1000,,Canvas,,Scandi,OE2-006-RR-005-F-C-S,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,G - 1000 x 1300,,Canvas,,None,OE2-006-RR-005-G-C-N,1500,,0,continue,manual,198,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,G - 1000 x 1300,,Canvas,,White,OE2-006-RR-005-G-C-W,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,G - 1000 x 1300,,Canvas,,Black,OE2-006-RR-005-G-C-B,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
citrine-black,,,,,,,,G - 1000 x 1300,,Canvas,,Scandi,OE2-006-RR-005-G-C-S,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,Cinnabar,The Open Edition range has been created with your projects in mind. With a focus on quality and originality the Open Edition range is an accessible and affordable selection of diverse art available to trade and wholesale clients.,FINEPRINT co,Open Edition Prints,"400-750, 750-1500, Ellura, fineprint-co, OE2, under-400, under-750",TRUE,size,C - 400 x 500,materials,Matt Photographic Paper,Frame,None,OE2-006-RR-004-C-M-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-006-RR-004_Cinnabar_-_White.jpg?v=1537585248,1,Cinnabar by FINEPRINT co - FINEPRINT co,FALSE,Cinnabar | FINEPRINT co,Cinnabar by FINEPRINT co | FINEPRINT co,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,OE2-006-RR-004-C-M-W,4600,,0,continue,manual,214,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-006-RR-004.jpg?v=1537585248,2,Cinnabar by FINEPRINT co - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,OE2-006-RR-004-C-M-B,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Scandi,OE2-006-RR-004-C-M-S,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,C - 400 x 500,,Canvas,,None,OE2-006-RR-004-C-C-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,C - 400 x 500,,Canvas,,White,OE2-006-RR-004-C-C-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,C - 400 x 500,,Canvas,,Black,OE2-006-RR-004-C-C-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,C - 400 x 500,,Canvas,,Scandi,OE2-006-RR-004-C-C-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,None,OE2-006-RR-004-D-M-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,White,OE2-006-RR-004-D-M-W,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Black,OE2-006-RR-004-D-M-B,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,D - 500 x 600,,Matt Photographic Paper,,Scandi,OE2-006-RR-004-D-M-S,4600,,0,continue,manual,282,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,D - 500 x 600,,Canvas,,None,OE2-006-RR-004-D-C-N,1500,,0,continue,manual,71,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,D - 500 x 600,,Canvas,,White,OE2-006-RR-004-D-C-W,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,D - 500 x 600,,Canvas,,Black,OE2-006-RR-004-D-C-B,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,D - 500 x 600,,Canvas,,Scandi,OE2-006-RR-004-D-C-S,4600,,0,continue,manual,338,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,None,OE2-006-RR-004-E-M-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,White,OE2-006-RR-004-E-M-W,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Black,OE2-006-RR-004-E-M-B,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,E - 600 x 760,,Matt Photographic Paper,,Scandi,OE2-006-RR-004-E-M-S,4600,,0,continue,manual,327,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,E - 600 x 760,,Canvas,,None,OE2-006-RR-004-E-C-N,1500,,0,continue,manual,99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,E - 600 x 760,,Canvas,,White,OE2-006-RR-004-E-C-W,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,E - 600 x 760,,Canvas,,Black,OE2-006-RR-004-E-C-B,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,E - 600 x 760,,Canvas,,Scandi,OE2-006-RR-004-E-C-S,4600,,0,continue,manual,423,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,None,OE2-006-RR-004-F-M-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,White,OE2-006-RR-004-F-M-W,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Black,OE2-006-RR-004-F-M-B,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,F - 760 x 1000,,Matt Photographic Paper,,Scandi,OE2-006-RR-004-F-M-S,4600,,0,continue,manual,395,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,F - 760 x 1000,,Canvas,,None,OE2-006-RR-004-F-C-N,1500,,0,continue,manual,155,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,F - 760 x 1000,,Canvas,,White,OE2-006-RR-004-F-C-W,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,F - 760 x 1000,,Canvas,,Black,OE2-006-RR-004-F-C-B,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,F - 760 x 1000,,Canvas,,Scandi,OE2-006-RR-004-F-C-S,4600,,0,continue,manual,507,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,G - 1000 x 1300,,Canvas,,None,OE2-006-RR-004-G-C-N,1500,,0,continue,manual,198,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,G - 1000 x 1300,,Canvas,,White,OE2-006-RR-004-G-C-W,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,G - 1000 x 1300,,Canvas,,Black,OE2-006-RR-004-G-C-B,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar,,,,,,,,G - 1000 x 1300,,Canvas,,Scandi,OE2-006-RR-004-G-C-S,4600,,0,continue,manual,690,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
cinnabar-black,Cinnabar Black,The Open Edition range has been created with your projects in mind. With a focus on quality and originality the Open Edition range is an accessible and affordable selection of diverse art available to trade and wholesale clients.,FINEPRINT co,Open Edition Prints,"400-750, 750-1500, Ellura, fineprint-co, OE2, under-400, under-750",TRUE,size,C - 400 x 500,materials,Matt Photographic Paper,Frame,None,OE2-006-RR-003-C-M-N,1500,,0,continue,manual,53,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-006-RR-003_Cinnabar_-_Black.jpg?v=1537585246,1,Cinnabar Black by FINEPRINT co - FINEPRINT co,FALSE,Cinnabar Black | FINEPRINT co,Cinnabar Black by FINEPRINT co | FINEPRINT co,,,,,,,,,,,,,,,kg,,
cinnabar-black,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,White,OE2-006-RR-003-C-M-W,4600,,0,continue,manual,214,0,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2439/0231/products/OE2-006-RR-003.jpg?v=1537585246,2,Cinnabar Black by FINEPRINT co - FINEPRINT co,,,,,,,,,,,,,,,,,,kg,,
cinnabar-black,,,,,,,,C - 400 x 500,,Matt Photographic Paper,,Black,OE2-006-RR-003-C-M-B,4600,,0,continue,manual,214,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,
